Variable Name,Variable Definition
FIP,Federal Information Processing System (FIPS) Codes for States and Counties. FIPS codes are numbers which uniquely identify geographic areas. 
county_city,county or independent city name
total_pop_2020,the total 2020 population (Source https://www.census.gov/data/tables/time-series/demo/popest/2020s-counties-total.html)
ems,number of emergency medical service stations 2022JUN01 (Source https://hifld-geoplatform.opendata.arcgis.com/datasets/geoplatform::emergency-medical-service-ems-stations/explore?location=36.535869%2C-107.570852%2C3.75)
red_cross,number of red cross chapters 2022JAN08 (Source https://hifld-geoplatform.opendata.arcgis.com/datasets/geoplatform::american-red-cross-chapter-regions/explore?location=38.019154%2C-109.274746%2C3.53)
fire_station,number of fire stations 2020SEP11 (Source: https://hifld-geoplatform.opendata.arcgis.com/datasets/geoplatform::fire-stations/explore?location=42.020641%2C-120.631622%2C3.99)
hospital,number of hospitals 2022JUN01 (Source https://hifld-geoplatform.opendata.arcgis.com/datasets/geoplatform::hospitals/explore?location=41.738073%2C-115.674385%2C3.67)
national_shelter,number of national shelter system facilities 2022JUN01 (Source https://hifld-geoplatform.opendata.arcgis.com/search?collection=Dataset&groupIds=c8d9db693a95479e80758ef9cd778d5e) NOTE: these data are now private
urgent_care,number of urgent care facilities 2018APR11 (Source https://hifld-geoplatform.opendata.arcgis.com/datasets/geoplatform::urgent-care-facilities/explore?location=37.110784%2C-114.180223%2C3.83)
total_facilities_shelters,sum of (ems + red_cross + fire_station + hospital + national_shelter + urgent_care)
facilities_shelters_per_10000,(total_facilities_shelters*10000) / total_pop_2020
percent_high_school,percentage of population with a high school degree Source ACS-5YR 2020 Table S1501
percent_vehicle ,percentage of households with a vehicle Source ACS-5YR 2020 Table B08201
percent_employed,percentage of population 16 and over in the labor force Source ACS-5YR 2020 Table B23025
percent_not_disabled,percentage of population the population with no disability Source ACS-5YR 2020 Table B18101
gini_index,gini index of inequality Source ACS-5YR 2020 Table B19083
reverse_gini,reverse gini index
pop_resilience,sum of (percent_high_school + percent_vehicle + percent_employed + percent_not_disabled + reverse_gini)/500
hpsa,"HPSA = health professional shortage area;  Code - 0=no shortage, 1=the entire area has a shortage, 2=part of the area has a shortage (Source https://data.hrsa.gov/data/download?data=AHRF#AHRF)"
cfld_afreq,Coastal Flooding - Annualized Frequency (Source https://hazards.fema.gov/nri/data-resources)
clfd_expb,Coastal Flooding - Exposure - Building Value Version 2021NOV (Source https://hazards.fema.gov/nri/data-resources)
cfld_expp,Coastal Flooding - Exposure - Population Version 2021NOV (Source https://hazards.fema.gov/nri/data-resources)
