FPN,WRK,RES,ProbLower,ProbMean,ProbUpper,EstLower,EstMean,EstUpper,Order,PerLoss
495120,60,72,0.808791976,0.84174559,0.870511985,49,51,52,242,15
495121,64,164,0.688043014,0.861023256,0.931318817,44,55,60,256,14
495123,37,89,0.777779872,0.849853344,0.88431752,29,31,33,125,16
495126,55,128,0.772275581,0.794893998,0.826342788,42,44,45,206,20
495127,65,90,0.66753835,0.66753835,0.66753835,43,43,43,201,34
495131,53,107,0.817460165,0.881797692,0.936072605,43,47,50,223,11
495133,64,161,0.814351836,0.816790715,0.819229595,52,52,52,244,19
495134,48,108,0.792149045,0.792149045,0.792149045,38,38,38,174,21
495135,68,170,0.794453336,0.824625336,0.873060152,54,56,59,259,18
495139,42,107,0.681655805,0.720165098,0.76597672,29,30,32,116,29
495140,34,113,0.74948247,0.758664536,0.767846602,25,26,26,86,24
495141,36,94,0.762428437,0.769707936,0.781033665,27,28,28,101,22
495142,44,133,0.771484599,0.816142532,0.84781081,34,36,37,157,18
495143,44,113,0.716849843,0.815813216,0.929145902,32,36,41,158,18
495144,45,113,0.787286927,0.850571868,0.930091188,35,38,42,175,16
495146,34,103,0.768391024,0.785475205,0.799071174,26,27,27,92,21
495147,37,106,0.772430295,0.790563223,0.809539694,29,29,30,105,22
495149,41,105,0.5990497,0.735101027,0.810932112,25,30,33,117,27
495150,49,124,0.674872862,0.74990321,0.793211561,33,37,39,168,24
495151,42,105,0.806821973,0.830077904,0.866729142,34,35,36,151,17
495152,66,140,0.646665068,0.672778015,0.698890962,43,44,46,207,33
495153,57,132,0.755966633,0.848117374,0.923558932,43,48,53,228,16
495155,85,203,0.782123796,0.871089973,0.920323998,66,74,78,275,13
495156,33,79,0.77765065,0.841064034,0.897829886,26,28,30,102,15
495157,51,106,0.740389474,0.766580793,0.810799912,38,39,41,180,24
495160,24,38,0.339137212,0.503231404,0.697075962,8,12,17,9,50
495165,32,48,0.719459016,0.818366833,0.896926825,23,26,29,87,19
495166,19,52,0.713697421,0.785128355,0.89556746,14,15,17,22,21
495167,3,3,0.820276637,0.828104308,0.832655413,2,2,2,1,33
495168,31,81,0.75212423,0.79800991,0.868409106,23,25,27,79,19
495171,45,67,0.777481416,0.826812201,0.85290435,35,37,38,169,18
495173,55,87,0.636159958,0.692562184,0.742861886,35,38,41,176,31
495174,83,152,0.755527337,0.870144127,0.936043147,63,72,78,272,13
495177,49,89,0.828457114,0.915024056,0.95547117,41,45,47,213,8
495178,34,95,0.707171222,0.840799168,0.935934509,24,29,32,106,15
495179,63,146,0.777936655,0.877305382,0.93907833,49,55,59,257,13
495181,10,10,0.544215522,0.668259257,0.722855709,5,7,7,2,30
495183,32,54,0.783418969,0.857614979,0.909426427,25,27,29,93,16
495184,38,53,0.623236921,0.7270595,0.802253859,24,28,30,103,26
495185,40,105,0.688130341,0.800543375,0.920007144,28,32,37,134,20
495186,68,99,0.63334788,0.726881034,0.802229857,43,49,55,233,28
495187,23,54,0.787808282,0.819822423,0.834981649,18,19,19,46,17
495188,22,55,0.807051581,0.848763027,0.882180331,18,19,19,47,14
495189,24,55,0.617734007,0.697524007,0.859958568,15,17,21,33,29
495190,34,85,0.680350736,0.741691317,0.83971389,23,25,29,80,26
495191,23,52,0.776782424,0.818211549,0.854191013,18,19,20,48,17
495192,25,69,0.735850252,0.824730989,0.898351336,18,21,22,62,16
495193,45,108,0.556147997,0.781097182,0.869891339,25,35,39,152,22
495194,42,102,0.624513158,0.759264854,0.921626004,26,32,39,135,24
495196,40,107,0.73505723,0.810066289,0.861213432,29,32,34,136,20
495197,24,48,0.706094981,0.780096127,0.829300735,17,19,20,49,21
495199,24,61,0.752081386,0.843928205,0.890601118,18,20,21,57,17
495200,23,57,0.645290703,0.645290703,0.645290703,15,15,15,23,35
495201,41,73,0.656734612,0.799725167,0.889416611,27,33,36,141,20
495202,38,86,0.71585399,0.79732817,0.844954402,27,30,32,118,21
495203,42,101,0.721318462,0.857432357,0.953465929,30,36,40,159,14
495204,41,83,0.559979719,0.763239038,0.867913483,23,31,36,126,24
495205,66,102,0.755233296,0.85294816,0.94060461,50,56,62,260,15
495206,51,93,0.660890836,0.762431781,0.855931989,34,39,44,181,24
495207,44,111,0.74022089,0.845592084,0.884825362,33,37,39,170,16
495209,44,110,0.636034568,0.808576222,0.879681953,28,36,39,160,18
495210,54,148,0.59790243,0.642835343,0.656537985,32,35,35,153,35
495211,55,117,0.704956477,0.796329834,0.861044885,39,44,47,208,20
495213,22,56,0.64783444,0.772805569,0.866850937,14,17,19,34,23
495214,11,16,0.75211199,0.778764176,0.796951568,8,9,9,3,18
495215,55,100,0.61943327,0.702668589,0.813677002,34,39,45,182,29
495216,50,103,0.726994995,0.726994995,0.726994995,36,36,36,161,28
495217,54,131,0.783248638,0.875838363,0.937838578,42,47,51,224,13
495218,28,52,0.775263011,0.825815152,0.888480154,22,23,25,69,18
495220,18,50,0.75053182,0.757364586,0.76327407,14,14,14,17,22
495221,30,66,0.751790357,0.767003967,0.78155239,23,23,23,70,23
495225,15,21,0.756332336,0.821829474,0.859528934,11,12,13,10,20
495226,21,49,0.808198505,0.838062542,0.877798462,17,18,18,39,14
495227,83,163,0.7869072,0.873849816,0.918549492,65,73,76,273,12
495230,20,55,0.659795127,0.851352618,0.939056796,13,17,19,35,15
495232,36,85,0.632319418,0.78672058,0.913724663,23,28,33,104,22
495233,36,84,0.696593065,0.804625481,0.86683755,25,29,31,107,19
495234,33,87,0.675789676,0.81255811,0.900683903,22,27,30,94,18
495235,46,101,0.480816755,0.759262408,0.954252372,22,35,44,154,24
495236,27,77,0.682975531,0.85303773,0.926862207,18,23,25,71,15
495237,64,169,0.611992466,0.733377476,0.829267669,39,47,53,225,27
495240,47,115,0.672831807,0.835093152,0.9320217,32,39,44,183,17
495241,44,113,0.609922108,0.736925843,0.7935395,27,32,35,137,27
495242,21,55,0.758924015,0.855922015,0.913940758,16,18,19,40,14
495243,57,159,0.783228395,0.80082336,0.829855526,45,46,47,216,19
495244,34,76,0.688301527,0.715525899,0.747403426,23,24,25,74,29
495246,37,100,0.599137258,0.781051872,0.849400315,22,29,31,108,22
495247,61,131,0.61222492,0.776467714,0.883637695,37,47,54,226,23
495248,55,112,0.76045188,0.871578369,0.912114916,42,48,50,229,13
495249,44,111,0.814192263,0.854399787,0.879893707,36,38,39,177,14
495250,34,97,0.829396937,0.845588304,0.86177967,28,29,29,109,15
495252,49,110,0.76436845,0.850554571,0.930166533,37,42,46,196,14
495253,47,112,0.613624401,0.719805762,0.814518924,29,34,38,147,28
495254,16,25,0.78795669,0.84941686,0.921540511,13,14,15,18,12
495255,41,115,0.714383878,0.714383878,0.714383878,29,29,29,110,29
495256,49,108,0.648736887,0.74460861,0.852860258,32,36,42,162,27
495257,48,110,0.826824897,0.870642028,0.898014591,40,42,43,197,12
495258,39,108,0.661916164,0.810916976,0.878650149,26,32,34,138,18
495259,49,112,0.529776211,0.529776211,0.529776211,26,26,26,88,47
495260,45,107,0.625137334,0.819788404,0.896599388,28,37,40,171,18
495261,63,143,0.836772161,0.857716154,0.881003818,53,54,56,253,14
495262,24,56,0.775571775,0.786985514,0.796951568,19,19,19,50,21
495264,21,55,0.514336523,0.582065928,0.632817776,11,12,13,11,43
495266,48,107,0.583773769,0.831224266,0.921857807,28,40,44,185,17
495267,37,117,0.734443421,0.816524508,0.86683755,27,30,32,119,19
495268,20,59,0.428816624,0.644498896,0.774744531,9,13,15,14,35
495269,18,26,0.682041319,0.858901698,0.994865321,12,15,18,24,17
495270,41,96,0.653498384,0.723039143,0.776594064,27,30,32,120,27
495272,65,166,0.790731235,0.796029196,0.805064469,51,52,52,245,20
495273,86,212,0.62194506,0.65757232,0.723420143,53,57,62,262,34
495274,92,172,0.762894279,0.775291464,0.788561564,70,71,73,271,23
495275,54,91,0.771255885,0.848931696,0.89331729,42,46,48,217,15
495276,54,145,0.339559287,0.537240378,0.688622132,18,29,37,111,46
495277,54,128,0.359284173,0.495877836,0.579873507,19,27,31,95,50
495279,67,167,0.723496377,0.726168166,0.728839956,48,49,49,234,27
495280,28,44,0.716068662,0.804924071,0.862930235,20,23,24,72,18
495282,32,79,0.725071996,0.851373056,0.941825522,23,27,30,96,16
495283,40,97,0.622420301,0.812919964,0.913085728,25,33,37,142,18
495286,58,146,0.618030429,0.708629213,0.779580396,36,41,45,191,29
495287,34,68,0.630624153,0.75547216,0.852346805,21,26,29,89,24
495288,23,42,0.692405186,0.82921969,0.930934719,16,19,21,51,17
495291,51,93,0.782756007,0.794330471,0.805336503,40,41,41,192,20
495293,61,167,0.738812372,0.823373128,0.879634185,45,50,54,238,18
495294,42,91,0.785376391,0.845276317,0.888825393,33,36,37,163,14
495295,70,166,0.715761078,0.715761078,0.715761078,50,50,50,239,29
495296,34,81,0.721516369,0.734749883,0.751959915,25,25,26,81,26
495297,42,111,0.582687262,0.809947183,0.916128078,24,34,38,148,19
495299,59,164,0.769754633,0.815628976,0.850027754,45,48,50,230,19
495300,41,106,0.387269561,0.747909234,0.917882528,16,31,38,127,24
495301,23,56,0.68928842,0.755347298,0.805828298,16,17,19,36,26
495302,23,77,0.737988806,0.815428122,0.865291156,17,19,20,52,17
495303,24,53,0.533142426,0.584817195,0.653973844,13,14,16,19,42
495305,57,142,0.631673349,0.753124935,0.848501331,36,43,48,202,25
495306,67,154,0.728110918,0.749313453,0.770515987,49,50,52,240,25
495308,49,109,0.62561043,0.739543337,0.893572397,31,36,44,164,27
495309,22,53,0.626776315,0.736942257,0.824204121,14,16,18,29,27
495311,17,71,0.72454615,0.821650991,0.879625441,12,14,15,20,18
495312,32,49,0.835330979,0.841899796,0.845993858,27,27,27,97,16
495315,26,78,0.704223858,0.704223858,0.704223858,18,18,18,41,31
495316,59,117,0.680777405,0.684115326,0.687453247,40,40,41,186,32
495317,22,57,0.821361719,0.868789515,0.917114994,18,19,20,53,14
495318,31,77,0.713808964,0.72028488,0.726760797,22,22,23,66,29
495319,50,75,0.807236638,0.880758381,0.895670256,40,44,45,209,12
495320,31,94,0.708604285,0.758286405,0.807968525,22,24,25,75,23
495321,23,57,0.75053182,0.79464758,0.890633695,17,18,20,42,22
495323,23,55,0.735053464,0.763088506,0.783861654,17,18,18,43,22
495324,25,41,0.636099337,0.736774074,0.826200061,16,18,21,44,28
495325,37,93,0.794201013,0.840295214,0.874041337,29,31,32,128,16
495326,52,146,0.738440958,0.846197274,0.965035025,38,44,50,210,15
495327,65,147,0.637471275,0.805955452,0.857469931,41,52,56,246,20
495328,21,53,0.341325046,0.480465424,0.622380096,7,10,13,5,52
495330,43,110,0.659481865,0.744444002,0.793712122,28,32,34,139,26
495331,43,109,0.788909268,0.845941847,0.878397193,34,36,38,165,16
495332,17,27,0.709858772,0.791469929,0.90284364,12,13,15,15,24
495333,61,110,0.798031081,0.87816644,0.983133959,49,54,60,254,11
495334,47,102,0.375120093,0.575780277,0.748040744,18,27,35,98,43
495336,41,97,0.750774068,0.778053304,0.796836677,31,32,33,140,22
495337,56,117,0.83282089,0.889229035,0.912038209,47,50,51,241,11
495338,39,85,0.794869936,0.859839358,0.903091254,31,34,35,149,13
495339,54,111,0.821274649,0.859775373,0.885816892,44,46,48,218,15
495340,35,93,0.612606515,0.735316162,0.825816408,21,26,29,90,26
495342,31,75,0.617918574,0.668630602,0.722066563,19,21,22,63,32
495343,35,81,0.730972236,0.764940679,0.803345236,26,27,28,99,23
495344,45,109,0.783062972,0.78843079,0.7965802,35,35,36,155,22
495345,26,79,0.34351288,0.504660896,0.689200251,9,13,18,16,50
495347,38,109,0.702789479,0.786096234,0.890680733,27,30,34,121,21
495348,30,75,0.777561659,0.834406334,0.873851694,23,25,26,82,17
495349,40,102,0.819752829,0.826939366,0.832703358,33,33,33,143,18
495350,36,91,0.588810098,0.797277113,0.86490504,21,29,31,112,19
495352,47,102,0.793156698,0.814933725,0.838947625,37,38,39,178,19
495353,66,150,0.821993532,0.907666958,0.958601449,54,60,63,265,9
495354,56,78,0.794076245,0.870490003,0.902340944,44,49,51,235,12
495355,40,72,0.792015985,0.858019932,0.909337244,32,34,36,150,15
495356,55,129,0.772224244,0.836882089,0.889689627,42,46,49,219,16
495357,30,60,0.778403126,0.832669469,0.860386293,23,25,26,83,17
495358,39,96,0.881092788,0.920667109,0.948170998,34,36,37,166,8
495359,74,140,0.731968065,0.783181024,0.83648202,54,58,62,263,22
495360,21,52,0.762348723,0.763532299,0.76486795,16,16,16,30,24
495361,45,101,0.653297247,0.818537408,0.905634905,29,37,41,172,18
495362,64,166,0.771909064,0.830953171,0.870530861,49,53,56,250,17
495363,54,111,0.809439103,0.833277714,0.84841777,44,45,46,214,17
495364,35,70,0.422377017,0.506371385,0.580959245,15,18,20,45,49
495365,25,54,0.70252954,0.778927474,0.868918083,18,19,22,54,24
495366,19,26,0.634579305,0.798173058,0.917254373,12,15,17,25,21
495367,30,67,0.526668332,0.707892335,0.827199034,16,21,25,64,30
495368,21,44,0.623841208,0.732819616,0.848587946,13,15,18,26,29
495369,23,45,0.620741837,0.740772575,0.840267913,14,17,19,37,26
495370,54,123,0.705747861,0.749346415,0.78030696,38,40,42,187,26
495371,52,117,0.779379645,0.779379645,0.779379645,41,41,41,193,21
495372,85,205,0.713582774,0.718776946,0.726534607,61,61,62,266,28
495373,29,53,0.777274411,0.821926303,0.851877193,23,24,25,76,17
495374,19,33,0.793678759,0.816577208,0.834234452,15,16,16,31,16
495375,39,97,0.71897921,0.80653503,0.890272849,28,31,35,129,21
495377,48,111,0.782501031,0.846243273,0.900743047,38,41,43,194,15
495378,48,113,0.762560231,0.823749689,0.888812148,37,40,43,188,17
495379,59,122,0.754769744,0.836273091,0.917776438,45,49,54,236,17
495380,49,113,0.766258409,0.877292849,0.931264424,38,43,46,203,12
495381,47,87,0.808080512,0.856042903,0.891879645,38,40,42,189,15
495383,29,46,0.615748737,0.647800374,0.69426024,18,19,20,55,34
495384,37,86,0.711666048,0.828937786,0.899646153,26,31,33,130,16
495385,84,106,0.707779865,0.783287657,0.863524827,59,66,73,268,21
495386,36,86,0.767509795,0.823703885,0.872663012,28,30,31,122,17
495387,38,76,0.707525864,0.779105028,0.823353668,27,30,31,123,21
495388,52,114,0.811900002,0.833067347,0.850573896,42,43,44,204,17
495389,26,55,0.717264926,0.826112317,0.884461672,19,21,23,65,19
495390,92,173,0.750831908,0.863449073,0.927553593,69,79,85,278,14
495391,42,94,0.693996191,0.834408852,0.89428618,29,35,38,156,17
495392,34,72,0.680899786,0.769263534,0.805356009,23,26,27,91,24
495393,106,183,0.789138358,0.829556224,0.848448559,84,88,90,279,17
495394,48,111,0.843795094,0.883328095,0.897625592,41,42,43,198,12
495395,24,29,0.631728998,0.653819786,0.680815829,15,16,16,32,33
495396,61,140,0.750190654,0.84979045,0.935144555,46,52,57,247,15
495397,26,45,0.622122368,0.786496021,0.912341881,16,20,24,58,23
495398,23,54,0.740838034,0.822527221,0.896123712,17,19,21,56,17
495399,29,77,0.713812069,0.77720377,0.818804236,21,23,24,73,21
495400,27,44,0.73021527,0.751163593,0.769977683,20,20,21,59,26
495401,34,81,0.760782681,0.866100192,0.926520235,26,29,32,113,15
495402,14,18,0.661435499,0.742302312,0.840083239,9,10,12,6,29
495403,49,88,0.758849776,0.787888314,0.804792435,37,39,39,184,20
495404,18,30,0.791439434,0.830575972,0.873024211,14,15,16,27,17
495405,11,22,0.649509461,0.773262967,0.824529369,7,9,9,4,18
495406,28,50,0.784700945,0.861511774,0.933608177,22,24,26,77,14
495407,38,82,0.762906989,0.821046183,0.891223228,29,31,34,131,18
495408,16,26,0.729061415,0.769936893,0.812183849,12,12,13,12,25
495409,50,114,0.733493917,0.885644827,0.943666142,37,44,47,211,12
495410,29,45,0.736320532,0.857967737,0.913016033,21,25,26,84,14
495411,32,72,0.717558179,0.836121718,0.914772235,23,27,29,100,16
495412,36,86,0.792682483,0.802817798,0.812953113,29,29,29,114,19
495413,63,157,0.78842686,0.852498101,0.900631955,50,54,57,255,14
495415,13,18,0.691777659,0.810185919,0.863908453,9,11,11,7,15
495416,26,42,0.774753241,0.831850718,0.857401671,20,22,22,67,15
495417,45,111,0.828559634,0.829438797,0.830825041,37,37,37,173,18
495418,56,113,0.661137807,0.77188982,0.867694944,37,43,49,205,23
495419,25,40,0.781016402,0.860013331,0.922435412,20,22,23,68,12
495420,49,110,0.787139099,0.840319766,0.911294296,39,41,45,195,16
495421,54,114,0.736342852,0.823694559,0.870458617,40,44,47,212,19
495422,26,70,0.402032987,0.577842515,0.735156143,10,15,19,28,42
495423,57,147,0.643769763,0.791679262,0.840964714,37,45,48,215,21
495424,54,113,0.817846201,0.851639394,0.896285661,44,46,48,220,15
495425,27,46,0.893129601,0.907617892,0.924628339,24,25,25,85,7
495426,82,168,0.733194254,0.803316953,0.8689433,60,66,71,269,20
49E050,22,39,0.716972374,0.766060465,0.811876335,16,17,18,38,23
49E075,35,68,0.681192278,0.692412791,0.703633304,24,24,25,78,31
49E076,25,42,0.775393219,0.804276082,0.83485769,19,20,21,60,20
49E084,71,129,0.664335657,0.829101594,0.917956677,47,59,65,264,17
49A007,17,28,0.752348911,0.839865529,0.900042347,13,14,15,21,18
49A022,39,33,0.773243586,0.83530535,0.911958077,30,33,36,144,15
49E131,14,21,0.787119272,0.823501239,0.855460936,11,12,12,13,14
49E257,14,30,0.631951848,0.78185304,0.866407425,9,11,12,8,21
